id,latitude,longitude,code_postal,region,ville
3659,47.623944214,5.926585648,70360,bourgogne-franche-comté,chantes
3660,47.71591424,6.045293335,70170,bourgogne-franche-comté,chaux les port
3661,47.641973696,6.018472071,70360,bourgogne-franche-comté,chemilly
3662,47.754681732,6.418838796,70300,bourgogne-franche-comté,citers
3663,47.662815951,6.637975141,70200,bourgogne-franche-comté,clairegoutte
3664,47.588127994,6.70700283,70400,bourgogne-franche-comté,coisevaux
3665,47.644715343,6.203748734,70000,bourgogne-franche-comté,comberjon
3666,47.731897792,6.03469108,70170,bourgogne-franche-comté,conflandey
3667,47.673758011,5.887996482,70120,bourgogne-franche-comté,confracourt
3668,47.689993788,5.8387981920000005,70120,bourgogne-franche-comté,cornot
3669,47.532766007,6.24190706,70230,bourgogne-franche-comté,dampierre sur linotte
3670,47.625279248,6.245296658,70000,bourgogne-franche-comté,dampvalley les colombe
3671,47.793101917,6.564619791,70270,bourgogne-franche-comté,ecromagny
3672,47.552321093,5.546955717,70600,bourgogne-franche-comté,ecuelle
3673,47.686773676,6.770551052,70400,bourgogne-franche-comté,errevet
3674,47.802995194,6.439275186,70300,bourgogne-franche-comté,esboz brest
3675,47.411735823,5.558653363,70100,bourgogne-franche-comté,esmoulins
3676,47.643300534,6.6780540980000005,70400,bourgogne-franche-comté,etobon
3677,47.473434496,5.856770732,70700,bourgogne-franche-comté,etrelles et la montbleuse
3678,47.511432768,5.478169136,70100,bourgogne-franche-comté,fahy les autrey
3679,47.700334813,6.186510016,70000,bourgogne-franche-comté,flagy
3680,47.472218165,6.028359592,70190,bourgogne-franche-comté,fondremand
3681,47.789797552,5.986466204,70160,bourgogne-franche-comté,fouchecourt
3682,47.898249592,6.411768992,70300,bourgogne-franche-comté,fougerolles st valbert
3683,47.650707097,5.672713901,70600,bourgogne-franche-comté,fouvent st andoche
3684,47.658802308,6.75065184,70400,bourgogne-franche-comté,frahier et chatebier
3685,47.571476321,5.579454264,70600,bourgogne-franche-comté,framont
3686,47.651671606,6.632761809,70200,bourgogne-franche-comté,frederic fontaine
3687,47.5533776,5.856959784,70130,bourgogne-franche-comté,fresne st mames
3688,47.833761142,6.419344405,70300,bourgogne-franche-comté,froideconche
3689,47.656903203,6.548701133,70200,bourgogne-franche-comté,frotey les lure
3690,47.577504867,6.587992838,70400,bourgogne-franche-comté,granges le bourg
3691,47.755031334,6.50337566,70200,bourgogne-franche-comté,lantenot
3692,47.78672419,6.529110247,70270,bourgogne-franche-comté,la lanterne et les armonts
3693,47.711738357,5.804017678,70120,bourgogne-franche-comté,lavigney
3694,47.622563454,5.776172975,70120,bourgogne-franche-comté,lavoncourt
3695,47.35964763,5.616285972,70140,bourgogne-franche-comté,lieucourt
3696,47.591935649,6.448623094,70110,bourgogne-franche-comté,longevelle
3697,47.823707671,6.363867383,70300,bourgogne-franche-comté,luxeuil les bains
3698,47.643993989,6.588747001,70200,bourgogne-franche-comté,lyoffans
3699,47.781457359,6.463173009,70300,bourgogne-franche-comté,magnivray
3700,47.730065956,6.265709294,70240,bourgogne-franche-comté,mailleroncourt charette
3701,47.530021769,6.051777119,70000,bourgogne-franche-comté,mailley et chazelot
3702,47.495619397,6.008903522,70190,bourgogne-franche-comté,maizieres
3703,47.736206525,5.7884637,70120,bourgogne-franche-comté,malvillers
3704,47.557309789,6.380194023,70110,bourgogne-franche-comté,marast
3705,47.296977358,5.771757885,70150,bourgogne-franche-comté,marnay
3706,47.760401425,6.559010536,70270,bourgogne-franche-comté,melisey
3707,47.810313921,6.101352841,70160,bourgogne-franche-comté,menoux
3708,47.765634646,6.235411493,70300,bourgogne-franche-comté,meurcourt
3709,47.737784539,6.565465823,70270,bourgogne-franche-comté,montessaux
3710,47.643083754,6.070867573,70000,bourgogne-franche-comté,montigny les vesoul
3711,47.60171667,6.064492373,70000,bourgogne-franche-comté,mont le vernois
3712,47.694847267,5.753010926,70120,bourgogne-franche-comté,la roche morey
3713,46.722631256,5.991663565,39300,bourgogne-franche-comté,sirod
3714,47.563251327,6.195585635,70000,bourgogne-franche-comté,neurey les la demie
3715,47.408055243,6.067779805,70190,bourgogne-franche-comté,neuvelle les cromary
3716,47.715881739,6.553633222,70200,bourgogne-franche-comté,la neuvelle les lure
3717,47.567371214,5.94860929,70130,bourgogne-franche-comté,noidans le ferroux
3718,47.383140906,5.626158357,70100,bourgogne-franche-comté,noiron
3719,47.391453932,5.685739811,70100,bourgogne-franche-comté,onay
3720,47.582924725,6.383541113,70110,bourgogne-franche-comté,oppenans
3721,47.597514008,6.394262707,70110,bourgogne-franche-comté,oricourt
3722,47.885118195,5.994232405,70500,bourgogne-franche-comté,ormoy
3723,47.984291399,6.055513941,70210,bourgogne-franche-comté,passavant la rochere
3724,47.495633827,6.096578347,70190,bourgogne-franche-comté,pennesieres
3725,47.622014812,5.397982893,70600,bourgogne-franche-comté,percey le grand
3726,47.723491274,6.735422176,70290,bourgogne-franche-comté,plancher bas
3727,47.628120439,6.031163632,70360,bourgogne-franche-comté,pontcey
3728,47.538468921,5.899657885,70130,bourgogne-franche-comté,la romaine
3729,47.51884479,6.389045538,70110,bourgogne-franche-comté,pont sur l ognon
3730,47.766005737,5.782617144,70120,bourgogne-franche-comté,preigney
3731,47.667440831,6.149822281,70000,bourgogne-franche-comté,pusy et epenoux
3732,47.772594307,5.701024248,70120,bourgogne-franche-comté,la quarte
3733,47.58295543,5.77441678,70130,bourgogne-franche-comté,recologne les ray
3734,47.796161552,6.301252647,70300,bourgogne-franche-comté,ste marie en chaux
3735,47.837301691,6.108398329,70160,bourgogne-franche-comté,st remy en comte
3736,47.457416869,5.733347083,70100,bourgogne-franche-comté,sauvigney les gray
3737,47.658393764,6.057077007,70170,bourgogne-franche-comté,scye
3738,47.972439028,6.092000859,70210,bourgogne-franche-comté,selles
3739,47.836648777,6.058581515,70160,bourgogne-franche-comté,senoncourt
3740,47.585067653,5.888756981,70130,bourgogne-franche-comté,soing cubry charentenay
3741,47.796133957,6.633047782,70270,bourgogne-franche-comté,ternuay melay et st hilaire
3742,47.470023891,6.279198666,70230,bourgogne-franche-comté,thienans
3743,47.564700462,6.703799205,70400,bourgogne-franche-comté,tremoins
3744,47.584544685,5.714501729,70180,bourgogne-franche-comté,vaite
3745,47.633707019,6.106425599,70000,bourgogne-franche-comté,vaivre et montoille
3746,47.552006742,6.298371905,70000,bourgogne-franche-comté,vallerois le bois
3747,47.718864828,6.207495533,70240,bourgogne-franche-comté,varogne
3748,47.656997371,5.832586326,70120,bourgogne-franche-comté,vauconcourt nervezain
3749,47.425119139,5.874020208,70700,bourgogne-franche-comté,velleclaire
3750,47.553171063,6.139049902,70000,bourgogne-franche-comté,vellefaux
3751,47.556535962,6.090102918,70000,bourgogne-franche-comté,velleguindry et levrecey
3752,47.660127913,6.317847697,70240,bourgogne-franche-comté,velleminfroy
3753,47.542042827,6.484765667,70110,bourgogne-franche-comté,villargent
3754,47.412747919,5.742497049,70700,bourgogne-franche-comté,villefrancon
3755,47.729809442,6.223327755,70240,bourgogne-franche-comté,vilory
3756,47.944939245,5.993820593,70500,bourgogne-franche-comté,vougecourt
3757,46.576987873,4.961047823,71290,bourgogne-franche-comté,l abergement de cuisery
3758,46.913836137,4.974271043,71350,bourgogne-franche-comté,allerey sur saone
3759,46.852000824,4.690401561,71510,bourgogne-franche-comté,aluze
3760,46.432164901,4.749239715,71260,bourgogne-franche-comté,aze
3761,46.534248893,4.375672162,71220,bourgogne-franche-comté,ballore
3762,46.293446713,4.284940917,71800,bourgogne-franche-comté,baudemont
3763,46.3075683,4.032527924,71110,bourgogne-franche-comté,baugy
3764,46.669591197,4.861432483,71240,bourgogne-franche-comté,beaumont sur grosne
3765,46.398549717,4.562332561,71250,bourgogne-franche-comté,bergesserin
3766,46.729495112,4.69261146,71390,bourgogne-franche-comté,bissey sous cruchaud
3767,46.704453837,4.392760385,71450,bourgogne-franche-comté,blanzy
3768,46.769357828,5.348058536,71330,bourgogne-franche-comté,bosjean
3769,46.653317438,5.163832639,71500,bourgogne-franche-comté,branges
3770,46.597106533,5.258634168,71500,bourgogne-franche-comté,bruailles
3771,46.464992503,4.830988026,71260,bourgogne-franche-comté,burgy
3772,46.601470527,4.633970027,71460,bourgogne-franche-comté,burnand
3773,46.28071478,3.936818,71110,bourgogne-franche-comté,ceron
3774,46.257860367,4.7707662410000005,71570,bourgogne-franche-comté,chaintre
3775,46.218382104,4.760622658,71570,bourgogne-franche-comté,la chapelle de guinchay
3776,46.557125984,5.102301134,71470,bourgogne-franche-comté,la chapelle thecle
3777,46.900768503,5.196843397,71270,bourgogne-franche-comté,charette varennes
3778,46.721455928,4.795676678,71100,bourgogne-franche-comté,la charmee
3779,46.934387162,5.084035968,71350,bourgogne-franche-comté,charnay les chalon
3780,46.304557904,4.787687073,71850,bourgogne-franche-comté,charnay les macon
3781,46.835999083,4.667864991,71510,bourgogne-franche-comté,charrecey
3782,46.788690647,4.806221026,71880,bourgogne-franche-comté,chatenoy le royal
3783,46.892559263,4.666704937,71150,bourgogne-franche-comté,cheilly les maranges
3784,46.516780702,4.567697858,71250,bourgogne-franche-comté,cherizet
3785,47.121318059,4.214933213,71540,bourgogne-franche-comté,chissey en morvan
3786,46.871471334,5.051408048,71350,bourgogne-franche-comté,ciel
3787,46.555626972,4.086035075,71130,bourgogne-franche-comté,clessy
3788,46.880921398,4.11929318,71990,bourgogne-franche-comté,la comelle
3789,46.464655729,5.281949113,71480,bourgogne-franche-comté,condal
3790,46.806688614,4.426768468,71200,bourgogne-franche-comté,le creusot
3791,46.506389461,4.7869020110000005,71260,bourgogne-franche-comté,cruzille
8384,49.343652488,1.4966923840000002,27150,normandie,coudray
3792,46.402661348,4.526465658,71520,bourgogne-franche-comté,curtil sous buffieres
3793,46.914671302,4.848037616,71150,bourgogne-franche-comté,demigny
3794,46.76766532,4.187203946,71190,bourgogne-franche-comté,dettey
3795,46.761394683,5.167328967,71330,bourgogne-franche-comté,devrouze
3796,46.363879524,4.281461688,71800,bourgogne-franche-comté,dyo
3797,46.951413918,5.069797623,71350,bourgogne-franche-comté,ecuelles
3798,46.944614132,4.600430789,71360,bourgogne-franche-comté,epertully
3799,46.991068451,4.519791925,71360,bourgogne-franche-comté,epinac
3800,46.589257365,4.791934329,71240,bourgogne-franche-comté,etrigny
3801,46.923103513,5.288164396,71270,bourgogne-franche-comté,fretterans
3802,46.277938628,4.595207234,71520,bourgogne-franche-comté,germolles sur grosne
3803,46.737203662,4.7519262950000005,71390,bourgogne-franche-comté,granges
3804,46.343110254,4.79594609,71870,bourgogne-franche-comté,hurigny
3805,46.21670758,4.076920882,71340,bourgogne-franche-comté,iguerande
3806,46.741375005,5.084205268,71440,bourgogne-franche-comté,lessard en bresse
3807,46.933626382,5.203455999,71270,bourgogne-franche-comté,longepierre
3808,46.635333134,5.237903394,71500,bourgogne-franche-comté,louhans
3809,46.321184227,4.818631488,71000,bourgogne-franche-comté,macon
3810,46.321184227,4.818631488,71000,bourgogne-franche-comté,macon
3811,46.321184227,4.818631488,71000,bourgogne-franche-comté,macon
3812,46.321184227,4.818631488,71000,bourgogne-franche-comté,macon
3813,46.675129418,3.808997777,71140,bourgogne-franche-comté,maltat
3814,46.570030695,4.845176587,71240,bourgogne-franche-comté,mancey
3815,46.729259342,3.933914639,71760,bourgogne-franche-comté,marly sous issy
3816,46.619493976,4.131263076,71420,bourgogne-franche-comté,marly sur arroux
3817,46.6989211,4.925672796,71240,bourgogne-franche-comté,marnay
3818,46.610211476,4.50030988,71300,bourgogne-franche-comté,mary
3819,46.311115518,4.477677955,71520,bourgogne-franche-comté,matour
3820,46.810642053,4.755766153,71640,bourgogne-franche-comté,mellecey
3821,46.65110641,4.750880938,71390,bourgogne-franche-comté,messey sur grosne
3822,46.870327667,4.25357202,71190,bourgogne-franche-comté,mesvres
3823,46.471462632,4.878462245,71260,bourgogne-franche-comté,montbellet
3824,46.796333377,4.997924214,71620,bourgogne-franche-comté,montcoy
3825,46.958851117,4.221522677,71400,bourgogne-franche-comté,monthelon
3826,46.805552525,5.299516036,71310,bourgogne-franche-comté,montjay
3827,46.403017986,4.165765363,71600,bourgogne-franche-comté,nochize
3828,46.541063831,4.535090137,71220,bourgogne-franche-comté,passy
3829,46.52461526,5.001114584,71290,bourgogne-franche-comté,ratenelle
3830,46.351097947,4.748358302,71960,bourgogne-franche-comté,la roche vineuse
3831,47.021398566,4.104636459,71550,bourgogne-franche-comté,roussillon en morvan
3832,46.422249466,4.867384668,71260,bourgogne-franche-comté,st albain
3833,46.650890135,5.086561541,71440,bourgogne-franche-comté,st andre en bresse
3834,46.568127845,3.762569263,71140,bourgogne-franche-comté,st aubin sur loire
3835,46.816687158,4.614084533,71510,bourgogne-franche-comté,st berain sur dheune
3836,46.385331271,4.633865165,71250,bourgogne-franche-comté,ste cecile
3837,46.745308102,4.990275918,71370,bourgogne-franche-comté,st christophe en bresse
3838,46.285410295,4.189747675,71800,bourgogne-franche-comté,st christophe en brionnais
3839,46.678877714,4.900712661,71240,bourgogne-franche-comté,st cyr
3840,46.757689844,4.634289907,71390,bourgogne-franche-comté,ste helene
3841,46.372965684,4.221449613,71800,bourgogne-franche-comté,st julien de civry
3842,46.246186975,4.142832578,71110,bourgogne-franche-comté,st julien de jonzy
3843,46.730978623,4.512019196,71210,bourgogne-franche-comté,st laurent d andenay
3844,46.565388903,4.522557363,71460,bourgogne-franche-comté,st marcelin de cray
3845,46.813487715,4.672739168,71640,bourgogne-franche-comté,st mard de vaux
3846,46.583243089,4.544857745,71460,bourgogne-franche-comté,st martin la patrouille
3847,46.692709702,4.526987501,71460,bourgogne-franche-comté,st micaud
3848,46.652443387,4.18479137,71420,bourgogne-franche-comté,st romain sous versigny
3849,46.828543936,4.318519267,71710,bourgogne-franche-comté,st symphorien de marmagne
3850,46.642752032,4.35989089,71230,bourgogne-franche-comté,st vallier
3851,46.901820577,4.652715116,71150,bourgogne-franche-comté,sampigny les maranges
3852,46.309875275,4.107241781,71110,bourgogne-franche-comté,sarry
3853,46.833160081,4.91792816,71530,bourgogne-franche-comté,sassenay
3854,46.636846225,4.890571105,71240,bourgogne-franche-comté,sennecey le grand
3855,46.894688714,5.093359953,71350,bourgogne-franche-comté,sermesse
3856,46.42677826,4.498796714,71220,bourgogne-franche-comté,sivignon
3857,46.293426233,4.724060334,71960,bourgogne-franche-comté,solutre pouilly
3858,46.796692436,4.215258965,71190,bourgogne-franche-comté,la tagniere
3859,46.809065983,4.261901287,71190,bourgogne-franche-comté,uchon
3860,46.268867371,4.806758252,71000,bourgogne-franche-comté,varennes les macon
3861,46.622441751,4.602096444,71460,bourgogne-franche-comté,vaux en pre
3862,46.891006818,5.012321958,71350,bourgogne-franche-comté,verdun sur le doubs
3863,46.395451063,4.440426926,71220,bourgogne-franche-comté,verosvres
3864,46.367493023,4.069670503,71110,bourgogne-franche-comté,versaugues
3865,46.958198014,5.183991222,71270,bourgogne-franche-comté,clux villeneuve
3866,46.664524163,5.226035546,71500,bourgogne-franche-comté,vincelles
3867,46.913794701,5.679217966,39600,bourgogne-franche-comté,abergement le grand
3868,46.42394772,5.427398813,39320,bourgogne-franche-comté,andelot morval
3869,46.42394772,5.427398813,39320,bourgogne-franche-comté,andelot morval
3870,46.305487592,5.485367228,39240,bourgogne-franche-comté,aromas
3871,46.581654364,5.526378282,39270,bourgogne-franche-comté,la chailleuse
3872,46.967810087,5.461616899,39120,bourgogne-franche-comté,balaiseaux
3873,46.810456621,5.7175834,39800,bourgogne-franche-comté,barretaine
3874,46.704885976,5.645389363,39210,bourgogne-franche-comté,baume les messieurs
3875,46.531206963,5.548245485,39270,bourgogne-franche-comté,beffia
3876,46.786166189,5.796201255,39800,bourgogne-franche-comté,besain
3877,46.704009033,6.049617655,39150,bourgogne-franche-comté,bief des maisons
3878,46.746289265,5.669577785,39210,bourgogne-franche-comté,blois sur seille
3879,46.596412148,5.856455651,39130,bourgogne-franche-comté,bonlieu
3880,46.612072381,5.553195414,39570,bourgogne-franche-comté,bornay
3881,46.730328194,5.95552272,39300,bourgogne-franche-comté,bourg de sirod
